Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
909,-0.454364,909,-0.603718
910,-0.454414,910,-0.607086
911,-0.454451,911,-0.594621
912,-0.454004,912,-0.613839
913,-0.454554,913,-0.601365
914,-0.454102,914,-0.604746
915,-0.454165,915,-0.592294
916,-0.453758,916,-0.595696
917,-0.453879,917,-0.599093
918,-0.454006,918,-0.602484
919,-0.454126,919,-0.590041
920,-0.45376,920,-0.593452
921,-0.453909,921,-0.596856
922,-0.454054,922,-0.600253
923,-0.454184,923,-0.603645
924,-0.454295,924,-0.591202
925,-0.453911,925,-0.594612
926,-0.45404,926,-0.598016
927,-0.454163,927,-0.601413
928,-0.454272,928,-0.604805
929,-0.454364,929,-0.592362
930,-0.453964,930,-0.595771
931,-0.454078,931,-0.599175
932,-0.45419,932,-0.602572
933,-0.454291,933,-0.605964
934,-0.454376,934,-0.609349
935,-0.454444,935,-0.612729
936,-0.454494,936,-0.600276
937,-0.454056,937,-0.603675
938,-0.371592,938,-0.506229
939,-0.209261,939,-0.355922
940,-0.0600978,940,-0.174935
941,0.0705937,941,-0.0425504
942,0.178695,942,0.0729962
943,0.265682,943,0.171808
944,0.333279,944,0.25402
945,0.383888,945,0.319779
946,0.420181,946,0.385059
947,0.445293,947,0.449968
948,0.461642,948,0.482945
949,0.470402,949,0.515784
950,0.47443,950,0.548551
951,0.475212,951,0.565465
952,0.473435,952,0.582421
953,0.470505,953,0.599443
954,0.467072,954,0.600718
955,0.463104,955,0.602114
956,0.459419,956,0.603632
957,0.456194,957,0.605271
958,0.453509,958,0.607025
959,0.451375,959,0.608888
960,0.449763,960,0.610852
961,0.448616,961,0.597082
962,0.447392,962,0.599257
963,0.447027,963,0.601509
964,0.446932,964,0.603832
965,0.447036,965,0.590392
966,0.446805,966,0.592868
967,0.447197,967,0.595398
968,0.447653,968,0.582147
969,0.447663,969,0.584798
970,0.448204,970,0.587489
971,0.448741,971,0.590217
972,0.44925,972,0.592978
973,0.449719,973,0.59577
974,0.450142,974,0.598591
975,0.450519,975,0.601439
976,0.450849,976,0.588485
977,0.450665,977,0.591413
978,0.450977,978,0.594364
979,0.45127,979,0.597335
980,0.451539,980,0.600324
981,0.451781,981,0.603332
982,0.451996,982,0.590528
983,0.451712,983,0.593599
984,0.451939,984,0.580855
985,0.451686,985,0.583982
986,0.451951,986,0.58712
987,0.452212,987,0.590267
988,0.452455,988,0.593423
989,0.452675,989,0.580759
990,0.452394,990,0.583961
991,0.45262,991,0.587169
992,0.452834,992,0.574553
993,0.452556,993,0.577801
994,0.452787,994,0.581052
995,0.453008,995,0.568478
996,0.452735,996,0.571763
997,0.45297,997,0.575051
998,0.453193,998,0.578338
999,0.453393,999,0.565797
1000,0.453094,1000,0.569115
